TITLE="EPhi"
VARIABLES="x", "y", "EPhi"
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00196125 0 -1831.46
0.0039225 0 -1542.34
0.00588375 0 -1388.26
0.007845 0 -1261.57
0.00980625 0 -1105.56
0.0117675 0 -899.284
0.0137288 0 -670.326
0.01569 0 -465.17
0.0176513 0 -306.492
0.0196125 0 -192.864
0.0215738 0 -110.438
0.023535 0 -39.3621
0.0254963 0 0
0 0 0
0.00196095 3.42285e-05 -1796.14
0.0039219 6.84571e-05 -1507.3
0.00588286 0.000102686 -1352.03
0.00784381 0.000136914 -1225.24
0.00980476 0.000171143 -1071.54
0.0117657 0.000205371 -870.26
0.0137267 0.0002396 -648.207
0.0156876 0.000273828 -450.573
0.0176486 0.000308057 -298.788
0.0196095 0.000342285 -190.258
0.0215705 0.000376514 -110.427
0.0235314 0.000410743 -39.7997
0.0254924 0.000444971 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00196095 3.42285e-05 -1796.14
0.0039219 6.84571e-05 -1507.3
0.00588286 0.000102686 -1352.03
0.00784381 0.000136914 -1225.24
0.00980476 0.000171143 -1071.54
0.0117657 0.000205371 -870.26
0.0137267 0.0002396 -648.207
0.0156876 0.000273828 -450.573
0.0176486 0.000308057 -298.788
0.0196095 0.000342285 -190.258
0.0215705 0.000376514 -110.427
0.0235314 0.000410743 -39.7997
0.0254924 0.000444971 0
0 0 0
0.00196006 6.84467e-05 -1760.83
0.00392011 0.000136893 -1472.26
0.00588017 0.00020534 -1315.8
0.00784022 0.000273787 -1188.91
0.00980028 0.000342233 -1037.52
0.0117603 0.00041068 -841.237
0.0137204 0.000479127 -626.087
0.0156804 0.000547573 -435.976
0.0176405 0.00061602 -291.084
0.0196006 0.000684467 -187.652
0.0215606 0.000752913 -110.416
0.0235207 0.00082136 -40.2373
0.0254807 0.000889807 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00196006 6.84467e-05 -1760.83
0.00392011 0.000136893 -1472.26
0.00588017 0.00020534 -1315.8
0.00784022 0.000273787 -1188.91
0.00980028 0.000342233 -1037.52
0.0117603 0.00041068 -841.237
0.0137204 0.000479127 -626.087
0.0156804 0.000547573 -435.976
0.0176405 0.00061602 -291.084
0.0196006 0.000684467 -187.652
0.0215606 0.000752913 -110.416
0.0235207 0.00082136 -40.2373
0.0254807 0.000889807 0
0 0 0
0.00195856 0.000102644 -1725.51
0.00391713 0.000205288 -1437.22
0.00587569 0.000307932 -1279.57
0.00783425 0.000410576 -1152.58
0.00979281 0.00051322 -1003.5
0.0117514 0.000615864 -812.213
0.0137099 0.000718507 -603.967
0.0156685 0.000821151 -421.38
0.0176271 0.000923795 -283.38
0.0195856 0.00102644 -185.046
0.0215442 0.00112908 -110.404
0.0235028 0.00123173 -40.675
0.0254613 0.00133437 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00195856 0.000102644 -1725.51
0.00391713 0.000205288 -1437.22
0.00587569 0.000307932 -1279.57
0.00783425 0.000410576 -1152.58
0.00979281 0.00051322 -1003.5
0.0117514 0.000615864 -812.213
0.0137099 0.000718507 -603.967
0.0156685 0.000821151 -421.38
0.0176271 0.000923795 -283.38
0.0195856 0.00102644 -185.046
0.0215442 0.00112908 -110.404
0.0235028 0.00123173 -40.675
0.0254613 0.00133437 0
0 0 0
0.00195647 0.00013681 -1690.2
0.00391295 0.00027362 -1402.18
0.00586942 0.00041043 -1243.34
0.00782589 0.00054724 -1116.25
0.00978237 0.00068405 -969.482
0.0117388 0.00082086 -783.19
0.0136953 0.000957669 -581.847
0.0156518 0.00109448 -406.783
0.0176083 0.00123129 -275.676
0.0195647 0.0013681 -182.44
0.0215212 0.00150491 -110.393
0.0234777 0.00164172 -41.1126
0.0254342 0.00177853 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00195647 0.00013681 -1690.2
0.00391295 0.00027362 -1402.18
0.00586942 0.00041043 -1243.34
0.00782589 0.00054724 -1116.25
0.00978237 0.00068405 -969.482
0.0117388 0.00082086 -783.19
0.0136953 0.000957669 -581.847
0.0156518 0.00109448 -406.783
0.0176083 0.00123129 -275.676
0.0195647 0.0013681 -182.44
0.0215212 0.00150491 -110.393
0.0234777 0.00164172 -41.1126
0.0254342 0.00177853 0
0 0 0
0.00195379 0.000170934 -1654.89
0.00390757 0.000341869 -1367.14
0.00586136 0.000512803 -1207.11
0.00781515 0.000683737 -1079.92
0.00976894 0.000854671 -935.464
0.0117227 0.00102561 -754.167
0.0136765 0.00119654 -559.727
0.0156303 0.00136747 -392.186
0.0175841 0.00153841 -267.972
0.0195379 0.00170934 -179.834
0.0214917 0.00188028 -110.381
0.0234454 0.00205121 -41.5502
0.0253992 0.00222215 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00195379 0.000170934 -1654.89
0.00390757 0.000341869 -1367.14
0.00586136 0.000512803 -1207.11
0.00781515 0.000683737 -1079.92
0.00976894 0.000854671 -935.464
0.0117227 0.00102561 -754.167
0.0136765 0.00119654 -559.727
0.0156303 0.00136747 -392.186
0.0175841 0.00153841 -267.972
0.0195379 0.00170934 -179.834
0.0214917 0.00188028 -110.381
0.0234454 0.00205121 -41.5502
0.0253992 0.00222215 0
0 0 0
0.00195051 0.000205007 -1619.57
0.00390101 0.000410013 -1332.1
0.00585152 0.00061502 -1170.88
0.00780203 0.000820026 -1043.59
0.00975253 0.00102503 -901.446
0.011703 0.00123004 -725.143
0.0136535 0.00143505 -537.607
0.0156041 0.00164005 -377.589
0.0175546 0.00184506 -260.269
0.0195051 0.00205007 -177.229
0.0214556 0.00225507 -110.37
0.0234061 0.00246008 -41.9879
0.0253566 0.00266508 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00195051 0.000205007 -1619.57
0.00390101 0.000410013 -1332.1
0.00585152 0.00061502 -1170.88
0.00780203 0.000820026 -1043.59
0.00975253 0.00102503 -901.446
0.011703 0.00123004 -725.143
0.0136535 0.00143505 -537.607
0.0156041 0.00164005 -377.589
0.0175546 0.00184506 -260.269
0.0195051 0.00205007 -177.229
0.0214556 0.00225507 -110.37
0.0234061 0.00246008 -41.9879
0.0253566 0.00266508 0
0 0 0
0.00194663 0.000239016 -1584.26
0.00389326 0.000478033 -1297.06
0.0058399 0.000717049 -1134.64
0.00778653 0.000956065 -1007.26
0.00973316 0.00119508 -867.428
0.0116798 0.0014341 -696.12
0.0136264 0.00167311 -515.487
0.0155731 0.00191213 -362.993
0.0175197 0.00215115 -252.565
0.0194663 0.00239016 -174.623
0.0214129 0.00262918 -110.358
0.0233596 0.0028682 -42.4255
0.0253062 0.00310721 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00194663 0.000239016 -1584.26
0.00389326 0.000478033 -1297.06
0.0058399 0.000717049 -1134.64
0.00778653 0.000956065 -1007.26
0.00973316 0.00119508 -867.428
0.0116798 0.0014341 -696.12
0.0136264 0.00167311 -515.487
0.0155731 0.00191213 -362.993
0.0175197 0.00215115 -252.565
0.0194663 0.00239016 -174.623
0.0214129 0.00262918 -110.358
0.0233596 0.0028682 -42.4255
0.0253062 0.00310721 0
0 0 0
0.00194216 0.000272953 -1548.94
0.00388433 0.000545907 -1262.02
0.00582649 0.00081886 -1098.41
0.00776866 0.00109181 -970.934
0.00971082 0.00136477 -833.409
0.011653 0.00163772 -667.096
0.0135951 0.00191067 -493.368
0.0155373 0.00218363 -348.396
0.0174795 0.00245658 -244.861
0.0194216 0.00272953 -172.017
0.0213638 0.00300249 -110.347
0.023306 0.00327544 -42.8631
0.0252481 0.00354839 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00194216 0.000272953 -1548.94
0.00388433 0.000545907 -1262.02
0.00582649 0.00081886 -1098.41
0.00776866 0.00109181 -970.934
0.00971082 0.00136477 -833.409
0.011653 0.00163772 -667.096
0.0135951 0.00191067 -493.368
0.0155373 0.00218363 -348.396
0.0174795 0.00245658 -244.861
0.0194216 0.00272953 -172.017
0.0213638 0.00300249 -110.347
0.023306 0.00327544 -42.8631
0.0252481 0.00354839 0
0 0 0
0.0019371 0.000306807 -1513.63
0.00387421 0.000613614 -1226.98
0.00581131 0.000920422 -1062.18
0.00774842 0.00122723 -934.605
0.00968552 0.00153404 -799.391
0.0116226 0.00184084 -638.073
0.0135597 0.00214765 -471.248
0.0154968 0.00245446 -333.799
0.0174339 0.00276126 -237.157
0.019371 0.00306807 -169.411
0.0213081 0.00337488 -110.336
0.0232453 0.00368169 -43.3008
0.0251824 0.00398849 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.0019371 0.000306807 -1513.63
0.00387421 0.000613614 -1226.98
0.00581131 0.000920422 -1062.18
0.00774842 0.00122723 -934.605
0.00968552 0.00153404 -799.391
0.0116226 0.00184084 -638.073
0.0135597 0.00214765 -471.248
0.0154968 0.00245446 -333.799
0.0174339 0.00276126 -237.157
0.019371 0.00306807 -169.411
0.0213081 0.00337488 -110.336
0.0232453 0.00368169 -43.3008
0.0251824 0.00398849 0
0 0 0
0.00193145 0.000340568 -1478.32
0.00386291 0.000681135 -1191.94
0.00579436 0.0010217 -1025.95
0.00772582 0.00136227 -898.276
0.00965727 0.00170284 -765.373
0.0115887 0.00204341 -609.049
0.0135202 0.00238397 -449.128
0.0154516 0.00272454 -319.203
0.0173831 0.00306511 -229.453
0.0193145 0.00340568 -166.805
0.021246 0.00374624 -110.324
0.0231775 0.00408681 -43.7384
0.0251089 0.00442738 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00193145 0.000340568 -1478.32
0.00386291 0.000681135 -1191.94
0.00579436 0.0010217 -1025.95
0.00772582 0.00136227 -898.276
0.00965727 0.00170284 -765.373
0.0115887 0.00204341 -609.049
0.0135202 0.00238397 -449.128
0.0154516 0.00272454 -319.203
0.0173831 0.00306511 -229.453
0.0193145 0.00340568 -166.805
0.021246 0.00374624 -110.324
0.0231775 0.00408681 -43.7384
0.0251089 0.00442738 0
0 0 0
0.00192522 0.000374224 -1443
0.00385043 0.000748449 -1156.9
0.00577565 0.00112267 -989.721
0.00770087 0.0014969 -861.946
0.00962608 0.00187112 -731.355
0.0115513 0.00224535 -580.026
0.0134765 0.00261957 -427.008
0.0154017 0.00299379 -304.606
0.017327 0.00336802 -221.749
0.0192522 0.00374224 -164.199
0.0211774 0.00411647 -110.313
0.0231026 0.00449069 -44.176
0.0250278 0.00486492 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00192522 0.000374224 -1443
0.00385043 0.000748449 -1156.9
0.00577565 0.00112267 -989.721
0.00770087 0.0014969 -861.946
0.00962608 0.00187112 -731.355
0.0115513 0.00224535 -580.026
0.0134765 0.00261957 -427.008
0.0154017 0.00299379 -304.606
0.017327 0.00336802 -221.749
0.0192522 0.00374224 -164.199
0.0211774 0.00411647 -110.313
0.0231026 0.00449069 -44.176
0.0250278 0.00486492 0
0 0 0
0.00191839 0.000407767 -1407.69
0.00383679 0.000815534 -1121.86
0.00575518 0.0012233 -953.49
0.00767357 0.00163107 -825.617
0.00959196 0.00203883 -697.336
0.0115104 0.0024466 -551.003
0.0134287 0.00285437 -404.888
0.0153471 0.00326214 -290.009
0.0172655 0.0036699 -214.045
0.0191839 0.00407767 -161.593
0.0211023 0.00448544 -110.301
0.0230207 0.0048932 -44.6137
0.0249391 0.00530097 0
ZONE T="Ephi", I=14, J=2, DATAPACKING=POINT
0 0 0
0.00191839 0.000407767 -1407.69
0.00383679 0.000815534 -1121.86
0.00575518 0.0012233 -953.49
0.00767357 0.00163107 -825.617
0.00959196 0.00203883 -697.336
